energy_type,produced_value,consumed_value,year,country
"Waste, non-renewable",0.63,0.00,1993,France
"Waste, non-renewable",0.63,0.00,1994,France
"Waste, non-renewable",0.72,0.08,1995,France
"Waste, non-renewable",0.74,0.08,1996,France
"Waste, non-renewable",0.76,0.09,1997,France
"Waste, non-renewable",0.78,0.09,1998,France
"Waste, non-renewable",0.87,0.10,1999,France
"Waste, non-renewable",0.93,0.15,2000,France
"Waste, non-renewable",0.97,0.18,2001,France
"Waste, non-renewable",1.02,0.21,2002,France
"Waste, non-renewable",1.07,0.24,2003,France
"Waste, non-renewable",1.15,0.25,2004,France
"Waste, non-renewable",1.06,0.06,2005,France
"Waste, non-renewable",1.02,0.06,2006,France
"Waste, non-renewable",1.11,0.10,2007,France
"Waste, non-renewable",1.16,0.12,2008,France
"Waste, non-renewable",1.24,0.16,2009,France
"Waste, non-renewable",1.25,0.14,2010,France
"Waste, non-renewable",1.56,0.43,2011,France
"Waste, non-renewable",1.61,0.41,2012,France
"Waste, non-renewable",1.65,0.44,2013,France
"Waste, non-renewable",1.69,0.43,2014,France
"Waste, non-renewable",1.67,0.40,2015,France
"Waste, non-renewable",1.74,0.46,2016,France
"Waste, non-renewable",1.70,0.42,2017,France
"Waste, non-renewable",1.71,0.43,2018,France
"Waste, non-renewable",1.74,0.45,2019,France
"Waste, non-renewable",1.63,0.39,2020,France
Solid fossil fuels,11.68,2.23,1990,Espagne
Solid fossil fuels,10.98,2.58,1991,Espagne
Solid fossil fuels,11.47,2.40,1992,Espagne
Solid fossil fuels,10.91,1.44,1993,Espagne
Solid fossil fuels,10.60,1.58,1994,Espagne
Solid fossil fuels,10.12,1.36,1995,Espagne
Solid fossil fuels,9.82,1.21,1996,Espagne
Solid fossil fuels,9.82,0.94,1997,Espagne
Solid fossil fuels,9.28,0.76,1998,Espagne
Solid fossil fuels,8.59,0.60,1999,Espagne
Solid fossil fuels,7.97,0.81,2000,Espagne
Solid fossil fuels,7.77,0.79,2001,Espagne
Solid fossil fuels,7.45,0.78,2002,Espagne
Solid fossil fuels,6.97,0.82,2003,Espagne
Solid fossil fuels,6.45,0.72,2004,Espagne
Solid fossil fuels,6.26,0.75,2005,Espagne
Solid fossil fuels,6.05,0.75,2006,Espagne
Solid fossil fuels,5.46,0.84,2007,Espagne
Solid fossil fuels,4.19,0.78,2008,Espagne
Solid fossil fuels,3.81,0.60,2009,Espagne
Solid fossil fuels,3.30,0.53,2010,Espagne
Solid fossil fuels,2.65,0.81,2011,Espagne
Solid fossil fuels,2.46,0.52,2012,Espagne
Solid fossil fuels,1.76,0.46,2013,Espagne
Solid fossil fuels,1.63,0.44,2014,Espagne
Solid fossil fuels,1.25,0.43,2015,Espagne
Solid fossil fuels,0.74,0.41,2016,Espagne
Solid fossil fuels,1.13,0.48,2017,Espagne
Solid fossil fuels,0.88,0.48,2018,Espagne
Solid fossil fuels,0.00,0.37,2019,Espagne
Solid fossil fuels,0.00,0.34,2020,Espagne
Natural gas,1.27,3.95,1990,Espagne
Natural gas,1.19,4.31,1991,Espagne
Natural gas,1.09,4.70,1992,Espagne
Natural gas,0.60,5.01,1993,Espagne
Natural gas,0.18,5.01,1994,Espagne
Natural gas,0.38,6.43,1995,Espagne
Natural gas,0.43,6.89,1996,Espagne
Natural gas,0.16,7.74,1997,Espagne
Natural gas,0.10,8.70,1998,Espagne
Natural gas,0.13,9.63,1999,Espagne
Natural gas,0.15,11.82,2000,Espagne
Natural gas,0.47,13.01,2001,Espagne
Natural gas,0.47,13.70,2002,Espagne
Natural gas,0.20,15.32,2003,Espagne
Natural gas,0.31,16.37,2004,Espagne
Natural gas,0.14,17.65,2005,Espagne
Natural gas,0.06,15.16,2006,Espagne
Natural gas,0.02,15.71,2007,Espagne
Natural gas,0.01,14.68,2008,Espagne
Natural gas,0.01,13.00,2009,Espagne
Natural gas,0.04,14.35,2010,Espagne
Natural gas,0.05,14.00,2011,Espagne
Natural gas,0.05,14.63,2012,Espagne
Natural gas,0.05,14.79,2013,Espagne
Natural gas,0.02,14.30,2014,Espagne
Natural gas,0.05,12.91,2015,Espagne
Natural gas,0.05,13.36,2016,Espagne
Natural gas,0.02,13.56,2017,Espagne
Natural gas,0.08,14.32,2018,Espagne
Natural gas,0.12,14.46,2019,Espagne
Natural gas,0.04,13.82,2020,Espagne
Renewables and biofuels,6.22,3.93,1990,Espagne
Renewables and biofuels,6.13,3.69,1991,Espagne
Renewables and biofuels,5.11,3.37,1992,Espagne
Renewables and biofuels,5.59,3.38,1993,Espagne
Renewables and biofuels,5.96,3.39,1994,Espagne
Renewables and biofuels,5.51,3.25,1995,Espagne
Renewables and biofuels,6.98,3.27,1996,Espagne
Renewables and biofuels,6.65,3.29,1997,Espagne
Renewables and biofuels,6.78,3.43,1998,Espagne
Renewables and biofuels,6.03,3.45,1999,Espagne
Renewables and biofuels,6.74,3.47,2000,Espagne
Renewables and biofuels,8.08,3.48,2001,Espagne
Renewables and biofuels,6.85,3.59,2002,Espagne
Renewables and biofuels,9.19,3.65,2003,Espagne
Renewables and biofuels,8.81,3.68,2004,Espagne
Renewables and biofuels,8.39,3.78,2005,Espagne
Renewables and biofuels,9.16,4.00,2006,Espagne
Renewables and biofuels,10.00,4.27,2007,Espagne
Renewables and biofuels,10.31,4.40,2008,Espagne
Renewables and biofuels,12.38,5.00,2009,Espagne
Renewables and biofuels,14.63,5.36,2010,Espagne
Renewables and biofuels,13.93,5.80,2011,Espagne
Renewables and biofuels,14.62,6.29,2012,Espagne
Renewables and biofuels,17.53,5.03,2013,Espagne
Renewables and biofuels,18.31,5.40,2014,Espagne
Renewables and biofuels,17.27,5.68,2015,Espagne
Renewables and biofuels,17.74,5.61,2016,Espagne
Renewables and biofuels,17.09,5.97,2017,Espagne
Renewables and biofuels,18.27,6.53,2018,Espagne
Renewables and biofuels,18.77,6.75,2019,Espagne
Renewables and biofuels,19.64,6.48,2020,Espagne
"Waste, non-renewable",0.06,0.01,1990,Espagne
"Waste, non-renewable",0.06,0.01,1991,Espagne
"Waste, non-renewable",0.06,0.01,1992,Espagne
"Waste, non-renewable",0.07,0.02,1993,Espagne
"Waste, non-renewable",0.09,0.02,1994,Espagne
"Waste, non-renewable",0.21,0.08,1995,Espagne
"Waste, non-renewable",0.24,0.08,1996,Espagne
"Waste, non-renewable",0.25,0.08,1997,Espagne
"Waste, non-renewable",0.25,0.08,1998,Espagne
"Waste, non-renewable",0.26,0.08,1999,Espagne
"Waste, non-renewable",0.19,0.00,2000,Espagne
"Waste, non-renewable",0.14,0.00,2001,Espagne
"Waste, non-renewable",0.10,0.00,2002,Espagne
"Waste, non-renewable",0.11,0.00,2003,Espagne
"Waste, non-renewable",0.12,0.00,2004,Espagne
"Waste, non-renewable",0.19,0.00,2005,Espagne
"Waste, non-renewable",0.25,0.00,2006,Espagne
"Waste, non-renewable",0.31,0.00,2007,Espagne
"Waste, non-renewable",0.33,0.00,2008,Espagne
"Waste, non-renewable",0.43,0.11,2009,Espagne
"Waste, non-renewable",0.32,0.15,2010,Espagne
"Waste, non-renewable",0.37,0.18,2011,Espagne
"Waste, non-renewable",0.35,0.17,2012,Espagne
"Waste, non-renewable",0.35,0.15,2013,Espagne
"Waste, non-renewable",0.37,0.17,2014,Espagne
"Waste, non-renewable",0.41,0.16,2015,Espagne
"Waste, non-renewable",0.44,0.21,2016,Espagne
"Waste, non-renewable",0.47,0.22,2017,Espagne
"Waste, non-renewable",0.55,0.23,2018,Espagne
"Waste, non-renewable",0.53,0.22,2019,Espagne
"Waste, non-renewable",0.54,0.19,2020,Espagne
Solid fossil fuels,0.61,2.03,1990,Belgique
Solid fossil fuels,0.37,1.98,1991,Belgique
Solid fossil fuels,0.13,1.59,1992,Belgique
Solid fossil fuels,0.00,1.30,1993,Belgique
Solid fossil fuels,0.00,1.25,1994,Belgique
Solid fossil fuels,0.00,1.16,1995,Belgique
Solid fossil fuels,0.00,1.06,1996,Belgique
Solid fossil fuels,0.00,0.95,1997,Belgique
Solid fossil fuels,0.00,0.80,1998,Belgique
Solid fossil fuels,0.00,0.74,1999,Belgique
Solid fossil fuels,0.00,0.91,2000,Belgique
Solid fossil fuels,0.00,1.69,2001,Belgique
Solid fossil fuels,0.00,0.86,2002,Belgique
Solid fossil fuels,0.00,0.81,2003,Belgique
Solid fossil fuels,0.00,0.67,2004,Belgique
Solid fossil fuels,0.00,0.58,2005,Belgique
Solid fossil fuels,0.00,0.48,2006,Belgique
Solid fossil fuels,0.00,0.46,2007,Belgique
Solid fossil fuels,0.00,0.53,2008,Belgique
Solid fossil fuels,0.00,0.55,2009,Belgique
Solid fossil fuels,0.00,0.49,2010,Belgique
Solid fossil fuels,0.00,0.46,2011,Belgique
Solid fossil fuels,0.00,0.45,2012,Belgique
Solid fossil fuels,0.00,0.53,2013,Belgique
Solid fossil fuels,0.00,0.49,2014,Belgique
Solid fossil fuels,0.00,0.51,2015,Belgique
Solid fossil fuels,0.00,0.48,2016,Belgique
Solid fossil fuels,0.00,0.46,2017,Belgique
Solid fossil fuels,0.00,0.47,2018,Belgique
Solid fossil fuels,0.00,0.46,2019,Belgique
Solid fossil fuels,0.00,0.37,2020,Belgique
Natural gas,0.01,6.40,1990,Belgique
Natural gas,0.01,6.74,1991,Belgique
Natural gas,0.00,6.78,1992,Belgique
Natural gas,0.00,7.14,1993,Belgique
Natural gas,0.00,7.28,1994,Belgique
Natural gas,0.00,7.85,1995,Belgique
Natural gas,0.00,8.88,1996,Belgique
Natural gas,0.00,8.22,1997,Belgique
Natural gas,0.00,8.66,1998,Belgique
Natural gas,0.00,8.81,1999,Belgique
Natural gas,0.00,9.33,2000,Belgique
Natural gas,0.00,9.64,2001,Belgique
Natural gas,0.00,9.74,2002,Belgique
Natural gas,0.00,9.67,2003,Belgique
Natural gas,0.00,9.51,2004,Belgique
Natural gas,0.00,9.43,2005,Belgique
Natural gas,0.00,9.48,2006,Belgique
Natural gas,0.00,9.03,2007,Belgique
Natural gas,0.00,9.29,2008,Belgique
Natural gas,0.00,8.75,2009,Belgique
Natural gas,0.00,10.01,2010,Belgique
Natural gas,0.00,8.67,2011,Belgique
Natural gas,0.00,9.29,2012,Belgique
Natural gas,0.00,9.80,2013,Belgique
Natural gas,0.00,8.34,2014,Belgique
Natural gas,0.00,8.95,2015,Belgique
Natural gas,0.00,9.31,2016,Belgique
Natural gas,0.00,9.46,2017,Belgique
Natural gas,0.00,9.53,2018,Belgique
Natural gas,0.00,9.46,2019,Belgique
Natural gas,0.00,9.09,2020,Belgique
Renewables and biofuels,0.48,0.33,1990,Belgique
Renewables and biofuels,0.49,0.33,1991,Belgique
Renewables and biofuels,0.48,0.32,1992,Belgique
Renewables and biofuels,0.34,0.25,1993,Belgique
Renewables and biofuels,0.32,0.24,1994,Belgique
Renewables and biofuels,0.44,0.35,1995,Belgique
Renewables and biofuels,0.42,0.36,1996,Belgique
Renewables and biofuels,0.43,0.34,1997,Belgique
Renewables and biofuels,0.49,0.38,1998,Belgique
Renewables and biofuels,0.50,0.41,1999,Belgique
Renewables and biofuels,0.53,0.41,2000,Belgique
Renewables and biofuels,0.60,0.46,2001,Belgique
Renewables and biofuels,0.58,0.46,2002,Belgique
Renewables and biofuels,0.71,0.55,2003,Belgique
Renewables and biofuels,0.76,0.57,2004,Belgique
Renewables and biofuels,0.87,0.64,2005,Belgique
Renewables and biofuels,0.93,0.70,2006,Belgique
Renewables and biofuels,1.14,0.82,2007,Belgique
Renewables and biofuels,1.37,0.96,2008,Belgique
Renewables and biofuels,1.74,1.16,2009,Belgique
Renewables and biofuels,2.46,1.70,2010,Belgique
Renewables and biofuels,2.53,1.52,2011,Belgique
Renewables and biofuels,2.82,1.63,2012,Belgique
Renewables and biofuels,3.03,1.83,2013,Belgique
Renewables and biofuels,3.00,1.73,2014,Belgique
Renewables and biofuels,3.05,1.69,2015,Belgique
Renewables and biofuels,3.11,1.96,2016,Belgique
Renewables and biofuels,3.23,1.96,2017,Belgique
Renewables and biofuels,3.39,1.98,2018,Belgique
Renewables and biofuels,3.63,1.95,2019,Belgique
Renewables and biofuels,3.99,2.13,2020,Belgique
"Waste, non-renewable",0.30,0.05,1990,Belgique
"Waste, non-renewable",0.32,0.06,1991,Belgique
"Waste, non-renewable",0.37,0.08,1992,Belgique
"Waste, non-renewable",0.37,0.08,1993,Belgique
"Waste, non-renewable",0.39,0.10,1994,Belgique
"Waste, non-renewable",0.41,0.09,1995,Belgique
"Waste, non-renewable",0.39,0.08,1996,Belgique
"Waste, non-renewable",0.40,0.09,1997,Belgique
"Waste, non-renewable",0.40,0.09,1998,Belgique
"Waste, non-renewable",0.44,0.13,1999,Belgique
"Waste, non-renewable",0.44,0.12,2000,Belgique
"Waste, non-renewable",0.53,0.15,2001,Belgique
"Waste, non-renewable",0.49,0.14,2002,Belgique
"Waste, non-renewable",0.57,0.15,2003,Belgique
"Waste, non-renewable",0.56,0.14,2004,Belgique
"Waste, non-renewable",0.50,0.12,2005,Belgique
"Waste, non-renewable",0.60,0.13,2006,Belgique
"Waste, non-renewable",0.62,0.09,2007,Belgique
"Waste, non-renewable",0.65,0.11,2008,Belgique
"Waste, non-renewable",0.71,0.11,2009,Belgique
"Waste, non-renewable",0.70,0.18,2010,Belgique
"Waste, non-renewable",0.73,0.20,2011,Belgique
"Waste, non-renewable",0.70,0.16,2012,Belgique
"Waste, non-renewable",0.66,0.18,2013,Belgique
"Waste, non-renewable",0.67,0.17,2014,Belgique
"Waste, non-renewable",0.67,0.17,2015,Belgique
"Waste, non-renewable",0.68,0.17,2016,Belgique
"Waste, non-renewable",0.64,0.14,2017,Belgique
"Waste, non-renewable",0.65,0.16,2018,Belgique
"Waste, non-renewable",0.66,0.16,2019,Belgique
"Waste, non-renewable",0.65,0.16,2020,Belgique
